response,longitude,latitude,human_pop_density_log10,croplands_all_categories,managed_pasture_and_rangeland,precipitation_inFall,precipitation_spring,precipitation_summer,precipitation_winter,primary_forest_areas,primary_non.forest_areas,secondary_forest_areas,secondary_non.forest_areas,relative_humidity_inFall,relative_humidity_spring,relative_humidity_summer,relative_humidity_winter,temperature_inFall,temperature_spring,temperature_summer,temperature_winter
0,19.75,42.25,5.14978647232056,0.135008588433266,0.0924898162484169,3.03558087348938,3.23962903022766,1.58937096595764,3.5587694644928,0.203549280762672,0,0.556422531604767,0,76.1869735717773,79.3188095092773,61.1437606811523,88.9167251586914,10.6493873596191,8.90291786193848,19.2190799713135,0.749475121498108
0,-3.25,39.25,5.03858137130737,0.653126835823059,0.245270043611526,1.40553605556488,1.6015921831131,0.130281195044518,1.73348069190979,0,0.0142163634300232,0,0.0807261541485786,57.2873992919922,64.3289947509766,32.9288558959961,77.9960556030273,16.0911502838135,12.8107442855835,25.5020999908447,5.90893983840942
0,0.75,41.25,4.83083915710449,0.302566587924957,0.206501752138138,1.01539349555969,1.0673736333847,0.253847002983093,0.865263760089874,0,0.292594879865646,0,0.187986582517624,63.5161972045898,62.4135894775391,51.2968444824219,69.7117004394531,17.2923316955566,14.676100730896,25.0938053131104,8.210036277771
0,1.25,43.75,5.89178419113159,0.514281749725342,0.169087097048759,1.3565422296524,1.78077709674835,0.532037436962128,1.8650221824646,0,0,0,0.272732824087143,68.7997817993164,77.7264938354492,59.8861312866211,82.3624038696289,14.8389730453491,12.1528873443604,21.7456493377686,5.96334218978882
0,16.25,38.75,5.46692276000977,0.182330414652824,0.120952129364014,3.30561470985413,2.38791036605835,1.15309906005859,3.90238332748413,0,0,0,0.469965010881424,73.1961441040039,75.8595962524414,58.2113456726074,79.1582183837891,17.3805274963379,13.4468021392822,23.8319339752197,8.899489402771
0,-5.75,39.25,4.854576587677,0.225832998752594,0.344887346029282,1.7805107831955,1.57254815101624,0.0870771557092667,1.95713663101196,0,0.208576127886772,0,0.216583758592606,56.7287673950195,66.8479537963867,33.511661529541,80.0028839111328,17.4413890838623,14.0118656158447,26.3484230041504,7.36217641830444
0,14.75,40.75,6.16342687606812,0.129213780164719,0.0309544000774622,1.8389585018158,1.72962486743927,0.65577757358551,2.18701338768005,0,0,0,0.483701318502426,70.3041305541992,75.8311309814453,55.9804496765137,77.9569778442383,16.9140872955322,13.1526432037354,23.9931583404541,8.02814102172852
0,18.75,46.25,5.23804807662964,0.560382962226868,0.079525038599968,1.94950318336487,2.57339382171631,1.81727921962738,2.17678236961365,0,2.34584399549931e-06,0,0.35086452960968,68.9112243652344,74.8171463012695,60.6137161254883,87.1524276733398,12.6264381408691,11.8266334533691,21.9670238494873,0.893192529678345
0,18.25,48.75,5.42445802688599,0.278122365474701,0.0794616639614105,1.93300521373749,2.56601762771606,2.26587581634521,2.24524426460266,0,0,0.613676071166992,0,80.5424575805664,82.0665740966797,72.3236083984375,94.0770263671875,8.68418788909912,8.54994106292725,18.2286014556885,-2.12618613243103
0,-1.75,48.25,5.62192630767822,0.595851898193359,0.249566927552223,2.33732843399048,2.55084204673767,1.82860064506531,3.03647541999817,0,0,0,0.130218222737312,78.8446884155273,84.6568908691406,79.0334548950195,86.2775573730469,12.9111471176147,10.2425785064697,17.0667762756348,6.10902309417725
0,2.75,42.75,5.47103071212769,0.15129466354847,0.0891925841569901,2.40746521949768,2.4819507598877,0.747740209102631,2.00182437896729,0,0,0,0.736991465091705,73.3224792480469,74.3418045043945,63.3320503234863,76.9415664672852,14.3898658752441,11.851016998291,20.841739654541,6.61280727386475
0,8.25,45.25,5.38714456558228,0.611863791942596,0.0889628082513809,1.57347881793976,1.43098139762878,0.764897882938385,1.22517156600952,0,0,0.287038922309875,0,63.7826232910156,66.2538528442383,53.5739898681641,72.3427200317383,12.8763160705566,12.0937032699585,22.1572093963623,3.97525429725647
0,-3.25,39.75,4.87658309936523,0.670399367809296,0.18364505469799,1.20184183120728,1.36944401264191,0.0996401309967041,1.35805428028107,0,0.0392338484525681,0,0.102534361183643,56.8050422668457,62.8838233947754,33.2013702392578,76.8931884765625,16.0427074432373,12.9642276763916,25.4556617736816,5.8992657661438
0,0.25,43.75,4.75898551940918,0.661657094955444,0.264104872941971,1.82021415233612,2.28271055221558,0.888501346111298,2.23463535308838,0,0,0,0.0717198476195335,70.2778167724609,78.6840744018555,65.3163757324219,82.5959243774414,14.7630348205566,12.3235311508179,20.9883670806885,6.33870840072632
0,-7.25,39.25,4.84708118438721,0.267066359519958,0.334005683660507,1.86846506595612,1.71864330768585,0.143964424729347,2.15396189689636,0,0.242658361792564,0,0.150638431310654,59.8838729858398,70.5655822753906,42.1011962890625,81.1967620849609,17.6956520080566,14.239444732666,25.1504859924316,8.275954246521
0,13.75,46.75,5.15136337280273,0.083316296339035,0.114014752209187,2.95023083686829,4.15506649017334,4.7010760307312,2.2912802696228,0,0,0.783997893333435,0,86.539665222168,86.5757675170898,79.2463226318359,95.9286270141602,5.85035610198975,5.35169887542725,14.343469619751,-3.27851963043213
0,-2.75,39.25,4.80918502807617,0.619405150413513,0.280472785234451,1.36971485614777,1.56024050712585,0.164181217551231,1.60521996021271,0,6.83499383740127e-05,0,0.0962916761636734,58.4496650695801,63.3673515319824,34.4208946228027,77.5117645263672,15.7388553619385,12.6140480041504,25.1492652893066,5.64236879348755
0,21.25,39.75,4.22435808181763,0.0864873975515366,0.0708499029278755,2.77697491645813,3.164381980896,1.81353080272675,3.67706799507141,0,0.778827309608459,0,0.0638013333082199,73.6018447875977,77.3917388916016,54.4128532409668,86.7036972045898,13.2284183502197,10.5506839752197,21.5506229400635,3.29961538314819
0,19.75,46.75,5.22663402557373,0.546475768089294,0.111600637435913,2.04173541069031,2.3687527179718,1.47866034507751,2.17293667793274,0,1.81343796157307e-06,0,0.332334160804749,68.0916519165039,73.1079025268555,56.4834098815918,87.1947250366211,12.454797744751,11.8504981994629,22.4847354888916,0.51120400428772
0,16.25,44.25,4.39874458312988,0.116310507059097,0.196102440357208,3.88359665870667,3.63727951049805,1.96591138839722,4.10646295547485,0.00232203165069222,0,0.684504628181458,0,80.0346221923828,81.4845809936523,66.5594024658203,88.2095031738281,11.1580448150635,9.70538711547852,19.6846656799316,1.73253786563873
0,-1.25,39.75,4.58925676345825,0.259731709957123,0.161689013242722,1.49765634536743,1.73635065555573,0.386583805084229,1.26504480838776,0,0.446993976831436,0,0.131319791078568,65.4467315673828,64.3528747558594,48.5361442565918,74.6507415771484,14.7781820297241,12.2110433578491,22.9352054595947,5.772047996521
0,-6.75,41.25,4.38000822067261,0.214125916361809,0.196754589676857,2.22111511230469,2.32818675041199,0.375810623168945,2.47999858856201,0,0.468480110168457,0,0.119967073202133,66.3458251953125,75.4011840820312,51.02880859375,83.7448272705078,14.1693363189697,11.1913089752197,21.2330760955811,5.61383485794067
0,-6.25,39.25,5.10216951370239,0.212853640317917,0.291357785463333,1.71483016014099,1.43858909606934,0.0773452743887901,1.86442446708679,0,0.300048738718033,0,0.187451630830765,57.2296142578125,67.2834320068359,35.8012771606445,80.0174942016602,17.800500869751,14.4012393951416,26.2474098205566,7.93911123275757
0,19.75,41.75,5.28960943222046,0.204569011926651,0.0970528498291969,1.97891104221344,1.56969797611237,0.294048368930817,2.52161312103271,0.137940838932991,0,0.455249965190887,0,67.6487731933594,71.2400817871094,51.9647064208984,79.6310958862305,14.3370809555054,12.0203189849854,22.771936416626,4.28650331497192
0,18.75,43.25,4.33828830718994,0.0725474953651428,0.171675801277161,4.2651686668396,4.64151859283447,2.84143328666687,4.70261526107788,0.00263226893730462,0,0.753144443035126,0,82.3890609741211,83.7825088500977,69.420539855957,93.1003112792969,8.65935707092285,7.13173818588257,16.8998050689697,-1.04650473594666
0,-8.25,38.75,4.68167448043823,0.282609164714813,0.344192028045654,1.77184844017029,1.60239577293396,0.173517912626266,2.09978199005127,0,0.276024669408798,0,0.0944381356239319,64.1816635131836,70.5375366210938,54.3762817382812,78.6533203125,18.2773170471191,15.2522420883179,23.4675636291504,10.3437442779541
